,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
55,facebook/react,v16.0.0-alpha.3,2017-02-23,,,,6.0,2059.0,26.0,1632.0,6.0,118.0,21287.0,118.0,25783.0,118.0,,,,,
56,facebook/react,v16.0.0-alpha.4,2017-03-13,,,,,,,,,59.0,1774.0,59.0,531.0,59.0,,,,,
57,facebook/react,15.3.2,2017-03-16,,,,1.0,473.0,1.0,15179.0,1.0,1.0,463.0,1.0,15179.0,1.0,,,,,
58,facebook/react,v15.5.0,2017-04-07,,,,5.0,613.0,8.0,2127.0,5.0,3.0,425.0,6.0,2105.0,3.0,,,,,
59,facebook/react,v15.5.4,2017-05-01,,,,,,,,,,,,,,,,,,
60,facebook/react,v15.5.1,2017-05-01,,,,,,,,,,,,,,,,,,
61,facebook/react,v15.5.3,2017-05-01,,,,,,,,,,,,,,,,,,
62,facebook/react,v15.5.2,2017-05-01,,,,,,,,,,,,,,,,,,
63,facebook/react,v15.6.0,2017-06-13,,,,,,,,,59.0,1065.0,472.0,1534.0,59.0,,,,,
64,facebook/react,v15.6.1,2017-06-15,,,,2.0,72.0,2.0,18.0,2.0,,,,,,,,,,
65,facebook/react,16.0.0-beta.1,2017-07-26,RELEASE,1196.0,186266.0,6.0,2757.0,26.0,1632.0,6.0,413.0,36086.0,413.0,28969.0,413.0,1.0,725.0,7.0,20.0,-1.0
66,facebook/react,16.0.0-beta.3,2017-08-03,,,,,,,,,,,,,,,,,,
67,facebook/react,16.0.0-beta.4,2017-08-08,,,,,,,,,,,,,,,,,,
68,facebook/react,16.0.0-beta.5,2017-08-08,,,,,,,,,,,,,,,,,,
69,facebook/react,v16.0.0-rc.1,2017-09-06,,,,,,,,,,,,,,,,,,
70,facebook/react,v16.0.0-rc.2,2017-09-06,,,,,,,,,,,,,,,,,,
71,facebook/react,v15.6.2,2017-09-25,,,,9.0,1560.0,13.0,17328.0,9.0,63.0,3008.0,479.0,18818.0,63.0,,,,,
72,facebook/react,v16.0.0,2017-09-26,RELEASE,1225.0,213345.0,6.0,3016.0,26.0,1632.0,6.0,472.0,42447.0,472.0,31919.0,472.0,1.0,746.0,7.0,20.0,-1.0
73,facebook/react,16.1.0-beta,2017-11-02,RELEASE,727.0,176579.0,5.0,330.0,11.0,250.0,5.0,123.0,7972.0,129.0,1076.0,123.0,2.0,28.0,44.0,3239.0,-1.0
74,facebook/react,16.1.0-beta.1,2017-11-07,RELEASE,729.0,176863.0,6.0,52.0,18.0,416.0,6.0,,,,,,1.0,,5.0,90.0,-1.0
75,facebook/react,16.1.0-rc,2017-11-08,,,,4.0,11.0,18.0,392.0,4.0,59.0,298.0,118.0,5133.0,59.0,,,,,
76,facebook/react,16.1.0,2017-11-09,,,,4.0,,18.0,392.0,4.0,,,,,,,,,,
77,facebook/react,v16.1.0,2017-11-09,,,,2.0,,2.0,12.0,2.0,,,,,,,,,,
78,facebook/react,v16.1.1,2017-11-13,,,,4.0,23.0,18.0,320.0,4.0,59.0,597.0,649.0,5310.0,59.0,,,,,
79,facebook/react,v16.2.0,2017-11-28,,,,4.0,85.0,11.0,130.0,4.0,,,,,,,,,,
80,facebook/react,v16.3.0-alpha.0,2018-02-02,RELEASE,768.0,195861.0,2.0,253.0,2.0,225.0,2.0,2.0,5866.0,2.0,225.0,2.0,1.0,6.0,8.0,16.0,-1.0
81,facebook/react,v16.3.0-alpha.1,2018-02-12,,,,2.0,33.0,10.0,100.0,2.0,2.0,549.0,10.0,100.0,2.0,,,,,
82,facebook/react,v16.4.0-alpha.16.4.0-alpha.7926752,2018-02-12,RELEASE,793.0,209140.0,,,,,,,,,,,4.0,2.0,17.0,330.0,-1.0
83,facebook/react,v16.4.0-alpha.5a25959,2018-02-23,RELEASE,792.0,200829.0,2.0,34.0,10.0,100.0,2.0,2.0,547.0,10.0,100.0,2.0,4.0,4.0,18.0,356.0,-1.0
84,facebook/react,v16.4.0-alpha.94a255d,2018-02-26,RELEASE,793.0,201050.0,,,,,,,,,,,4.0,3.0,13.0,305.0,-1.0
85,facebook/react,v16.3.0-alpha.2,2018-03-14,,,,4.0,19.0,14.0,245.0,4.0,4.0,714.0,14.0,245.0,4.0,,,,,
86,facebook/react,v16.3.0-alpha.3,2018-03-22,,,,2.0,28.0,12.0,204.0,2.0,2.0,719.0,12.0,204.0,2.0,,,,,
87,facebook/react,v16.3.0-rc.0,2018-03-27,,,,2.0,16.0,12.0,296.0,2.0,2.0,418.0,12.0,296.0,2.0,,,,,
88,facebook/react,v16.3.0,2018-03-29,,,,2.0,16.0,12.0,290.0,2.0,2.0,420.0,12.0,290.0,2.0,,,,,
89,facebook/react,v16.3.1,2018-04-04,,,,6.0,20.0,26.0,412.0,6.0,,,,,,,,,,
90,facebook/react,v16.3.2,2018-04-16,,,,8.0,45.0,28.0,412.0,8.0,,,,,,,,,,
91,facebook/react,v16.4.0,2018-05-23,,,,4.0,131.0,13.0,358.0,4.0,,,,,,,,,,
92,facebook/react,v16.4.1,2018-06-13,,,,8.0,55.0,26.0,612.0,8.0,118.0,1084.0,413.0,4838.0,118.0,,,,,
93,facebook/react,v16.4.2,2018-08-01,,,,,,,,,,,,,,,,,,
94,facebook/react,v16.5.0,2018-09-06,,,,4.0,337.0,14.0,469.0,4.0,181.0,8144.0,191.0,6664.0,181.0,,,,,
95,facebook/react,v16.5.1,2018-09-13,RELEASE,951.0,240536.0,,,,,,59.0,837.0,177.0,2478.0,59.0,3.0,,14.0,331.0,-1.0
96,facebook/react,v16.6.0-alpha.0,2018-09-17,,,,9.0,16.0,43.0,1093.0,9.0,3.0,419.0,15.0,431.0,3.0,,,,,
97,facebook/react,v16.5.2,2018-09-18,,,,6.0,2.0,29.0,664.0,6.0,6.0,2.0,29.0,664.0,6.0,,,,,
98,facebook/react,v16.6.0-alpha.400d197,2018-10-04,RELEASE,973.0,250097.0,,,,,,,,,,,3.0,12.0,16.0,445.0,-1.0
99,facebook/react,v16.6.0-alpha.8af6728,2018-10-10,,,,6.0,8.0,32.0,932.0,6.0,,,,,,,,,,
100,facebook/react,v16.6.0,2018-10-23,,,,6.0,66.0,28.0,862.0,6.0,59.0,1918.0,177.0,1534.0,59.0,,,,,
101,facebook/react,v16.6.1,2018-11-06,,,,4.0,68.0,15.0,308.0,4.0,,,,,,,,,,
102,facebook/react,v16.6.3,2018-11-12,RELEASE,998.0,258326.0,1.0,23.0,1.0,4.0,1.0,,,,,,1.0,4.0,1.0,12.0,-1.0
103,facebook/react,v16.7.0-alpha.1,2018-11-13,RELEASE,1000.0,258860.0,,,,,,,,,,,4.0,3.0,18.0,443.0,-1.0
104,facebook/react,v0.0.0-88ada9819,2018-11-29,RELEASE,1011.0,260545.0,,,,,,59.0,725.0,5487.0,177295.0,59.0,1.0,12.0,5.0,108.0,-1.0
105,facebook/react,v16.7.0,2018-12-19,,,,,,,,,118.0,602.0,354.0,7729.0,118.0,,,,,
106,facebook/react,v16.8.0-alpha.1,2019-01-15,,,,,,,,,,,,,,,,,,
107,facebook/react,v16.8.0,2019-02-06,,,,,,,,,,,,,,,,,,
108,facebook/react,v16.8.1,2019-02-06,,,,,,,,,,,,,,,,,,
109,facebook/react,v16.8.2,2019-02-14,,,,,,,,,,,,,,,,,,
110,facebook/react,v16.8.3,2019-02-21,RELEASE,1075.0,272742.0,,,,,,,,,,,1.0,3.0,13.0,499.0,-1.0
111,facebook/react,v16.8.4,2019-03-05,,,,2.0,2.0,13.0,45.0,2.0,2.0,2.0,13.0,45.0,2.0,,,,,
112,facebook/react,v16.8.5,2019-03-22,,,,,,,,,,,,,,,,,,
113,facebook/react,v16.8.6,2019-03-28,,,,2.0,10.0,22.0,72.0,2.0,,,,,,,,,,
114,facebook/react,1.2.5,2019-03-29,RELEASE,204.0,26496.0,,,,,,,,,,,2.0,187.0,14.0,211.0,-1.0
115,facebook/react,v16.9.0-alpha.0,2019-04-03,RELEASE,1114.0,286206.0,136.0,11794.0,518.0,13006.0,136.0,1351.0,98198.0,8329.0,248374.0,1351.0,20.0,3594.0,435.0,47540.0,-1.0
116,facebook/react,v16.9.0-rc.0,2019-08-05,RELEASE,1165.0,310828.0,,,,,,,,,,,1.0,213.0,2.0,22.0,-1.0
117,facebook/react,v16.9.0,2019-08-08,,,,,,,,,,,,,,,,,,
118,facebook/react,v16.10.0,2019-09-27,RELEASE,1602.0,390382.0,,,,,,,,,,,8.0,1278.0,37.0,582.0,-1.0
119,facebook/react,v16.10.1,2019-09-28,,,,,,,,,,,,,,,,,,
120,facebook/react,v16.10.2,2019-10-03,RELEASE,1602.0,390392.0,,,,,,,,,,,1.0,1.0,13.0,34.0,-1.0
121,facebook/react,status,2019-10-21,RELEASE,1611.0,392859.0,,,,,,,,,,,5.0,83.0,42.0,135.0,-1.0
122,facebook/react,v16.11.0,2019-10-22,,,,,,,,,,,,,,,,,,
123,facebook/react,v16.12.0,2019-11-14,RELEASE,1662.0,405435.0,,,,,,,,,,,1.0,47.0,13.0,34.0,-1.0
124,facebook/react,v16.13.0,2020-02-26,RELEASE,1672.0,411335.0,,,,,,,,,,,5.0,254.0,5.0,20.0,-1.0
125,facebook/react,v0.0.0-experimental-8b155d261,2020-03-11,RELEASE,1684.0,417420.0,,,,,,,,,,,1.0,67.0,1.0,1.0,-1.0
126,facebook/react,v0.0.0-experimental-aae83a4b9,2020-03-17,,,,,,,,,,,,,,,,,,
127,facebook/react,v16.13.1,2020-03-19,,,,,,,,,,,,,,,,,,
128,facebook/react,v0.0.0-experimental-d7382b6c4,2020-03-30,RELEASE,1706.0,423090.0,,,,,,,,,,,1.0,148.0,1.0,1.0,-1.0
129,facebook/react,v0.0.0-d7382b6c4,2020-03-30,,,,,,,,,,,,,,,,,,
